Keyword,Clicks,Impressions,CTR,Position,Date, Page,Country,Device
tuves hd telefono,2.0,4.0,0.5,1.75,2019-05-06,gsc_property,worldwide,mobile,
tuvez hd,2.0,8.0,0.25,1.0,2019-05-06,gsc_property,worldwide,mobile,
tv satelital,2.0,18.0,0.1111111111111111,4.611111111111111,2019-05-06,gsc_property,worldwide,mobile,
cable hd tv,1.0,2.0,0.5,4.5,2019-05-06,gsc_property,worldwide,mobile,
cable prepago,1.0,2.0,0.5,2.0,2019-05-06,gsc_property,worldwide,mobile,
cable satelital,1.0,4.0,0.25,1.0,2019-05-06,gsc_property,worldwide,mobile,
cable tube,1.0,1.0,1.0,1.0,2019-05-06,gsc_property,worldwide,mobile,
cable tuves,1.0,5.0,0.2,1.0,2019-05-06,gsc_property,worldwide,mobile,
centro de pago tuves hd,1.0,1.0,1.0,1.0,2019-05-06,gsc_property,worldwide,mobile,
clave deco tuves hd,1.0,2.0,0.5,4.5,2019-05-06,gsc_property,worldwide,mobile,
compañias de cable,1.0,3.0,0.3333333333333333,6.0,2019-05-06,gsc_property,worldwide,mobile,
fono tuves hd,1.0,2.0,0.5,1.0,2019-05-06,gsc_property,worldwide,mobile,
guia de canales,1.0,7.0,0.14285714285714285,8.714285714285715,2019-05-06,gsc_property,worldwide,mobile,
hbo programacion chile,1.0,126.0,0.007936507936507936,9.222222222222221,2019-05-06,gsc_property,worldwide,mobile,
htv cable,1.0,1.0,1.0,2.0,2019-05-06,gsc_property,worldwide,mobile,
kaonmedia hdrec vm9130,1.0,4.0,0.25,1.0,2019-05-06,gsc_property,worldwide,mobile,
mipunto tubes cl,1.0,2.0,0.5,1.0,2019-05-06,gsc_property,worldwide,mobile,
numero telefonico de tuves hd,1.0,4.0,0.25,1.75,2019-05-06,gsc_property,worldwide,mobile,
operadores de cable en chile,1.0,3.0,0.3333333333333333,4.0,2019-05-06,gsc_property,worldwide,mobile,
pagar tuves con cuenta rut,1.0,2.0,0.5,2.0,2019-05-06,gsc_property,worldwide,mobile,
pago tuves,1.0,10.0,0.1,2.0,2019-05-06,gsc_property,worldwide,mobile,
planes television,1.0,1.0,1.0,7.0,2019-05-06,gsc_property,worldwide,mobile,
planes tuves,1.0,2.0,0.5,1.0,2019-05-06,gsc_property,worldwide,mobile,
planes tuves hd,1.0,1.0,1.0,1.0,2019-05-06,gsc_property,worldwide,mobile,
planes tv,1.0,3.0,0.3333333333333333,6.666666666666667,2019-05-06,gsc_property,worldwide,mobile,
planes tv cable,1.0,15.0,0.06666666666666667,6.0,2019-05-06,gsc_property,worldwide,mobile,
planes tv hogar,1.0,2.0,0.5,7.5,2019-05-06,gsc_property,worldwide,mobile,
problemas con tuves hd,1.0,4.0,0.25,1.0,2019-05-06,gsc_property,worldwide,mobile,
programacion de cable,1.0,1.0,1.0,6.0,2019-05-06,gsc_property,worldwide,mobile,
programacion hbo chile,1.0,268.0,0.0037313432835820895,9.078358208955224,2019-05-06,gsc_property,worldwide,mobile,
proveedor de tv por internet,1.0,1.0,1.0,1.0,2019-05-06,gsc_property,worldwide,mobile,
servicio al cliente tuves,1.0,1.0,1.0,1.0,2019-05-06,gsc_property,worldwide,mobile,
servicio de cable,1.0,2.0,0.5,5.5,2019-05-06,gsc_property,worldwide,mobile,
television plan,1.0,1.0,1.0,3.0,2019-05-06,gsc_property,worldwide,mobile,
television satelital chile,1.0,4.0,0.25,1.0,2019-05-06,gsc_property,worldwide,mobile,
television satelital prepago,1.0,2.0,0.5,2.0,2019-05-06,gsc_property,worldwide,mobile,
tu tv,1.0,7.0,0.14285714285714285,1.5714285714285714,2019-05-06,gsc_property,worldwide,mobile,
tu ves.cl,1.0,2.0,0.5,1.0,2019-05-06,gsc_property,worldwide,mobile,
tu vez,1.0,4.0,0.25,1.0,2019-05-06,gsc_property,worldwide,mobile,
tu. tv,1.0,1.0,1.0,3.0,2019-05-06,gsc_property,worldwide,mobile,
tuve hd,1.0,4.0,0.25,1.0,2019-05-06,gsc_property,worldwide,mobile,
tuvehd,1.0,2.0,0.5,1.0,2019-05-06,gsc_property,worldwide,mobile,
tuves hd canales,1.0,2.0,0.5,1.0,2019-05-06,gsc_property,worldwide,mobile,
tuves hd numero telefonico,1.0,12.0,0.08333333333333333,2.0,2019-05-06,gsc_property,worldwide,mobile,
tuves hd pago,1.0,8.0,0.125,2.0,2019-05-06,gsc_property,worldwide,mobile,
tuves hd pago facil,1.0,1.0,1.0,2.0,2019-05-06,gsc_property,worldwide,mobile,
tuves hd trucos,1.0,4.0,0.25,2.0,2019-05-06,gsc_property,worldwide,mobile,
tuves numero,1.0,3.0,0.3333333333333333,2.0,2019-05-06,gsc_property,worldwide,mobile,
tuves online,1.0,3.0,0.3333333333333333,1.0,2019-05-06,gsc_property,worldwide,mobile,
tuves pagos,1.0,3.0,0.3333333333333333,2.0,2019-05-06,gsc_property,worldwide,mobile,
tuves prepago,1.0,1.0,1.0,1.0,2019-05-06,gsc_property,worldwide,mobile,
tuves tv chile,1.0,1.0,1.0,1.0,2019-05-06,gsc_property,worldwide,mobile,
tuves. cl,1.0,3.0,0.3333333333333333,1.0,2019-05-06,gsc_property,worldwide,mobile,
tuvestv,1.0,2.0,0.5,1.0,2019-05-06,gsc_property,worldwide,mobile,
tuvezhd,1.0,1.0,1.0,1.0,2019-05-06,gsc_property,worldwide,mobile,
tv cable chile,1.0,8.0,0.125,4.0,2019-05-06,gsc_property,worldwide,mobile,
tv cable iquique,1.0,1.0,1.0,3.0,2019-05-06,gsc_property,worldwide,mobile,
tuves,43.0,65.0,0.6615384615384615,1.0307692307692307,2019-05-06,gsc_property,worldwide,desktop,
tu ves hd,13.0,16.0,0.8125,1.0,2019-05-06,gsc_property,worldwide,desktop,
tu ves,10.0,17.0,0.5882352941176471,1.0,2019-05-06,gsc_property,worldwide,desktop,
tuves hd,10.0,17.0,0.5882352941176471,1.0,2019-05-06,gsc_property,worldwide,desktop,
tuveshd,7.0,8.0,0.875,1.0,2019-05-06,gsc_property,worldwide,desktop,
tuves chile,6.0,10.0,0.6,1.0,2019-05-06,gsc_property,worldwide,desktop,
tuves programacion,4.0,5.0,0.8,1.0,2019-05-06,gsc_property,worldwide,desktop,
tuves hd chile,3.0,6.0,0.5,1.0,2019-05-06,gsc_property,worldwide,desktop,
tuves.cl,3.0,4.0,0.75,1.0,2019-05-06,gsc_property,worldwide,desktop,
canales online,2.0,75.0,0.02666666666666667,7.44,2019-05-06,gsc_property,worldwide,desktop,
tuves hd planes,2.0,4.0,0.5,1.0,2019-05-06,gsc_property,worldwide,desktop,
tuves tv,2.0,2.0,1.0,1.0,2019-05-06,gsc_property,worldwide,desktop,
tuveshd.cl,2.0,2.0,1.0,1.0,2019-05-06,gsc_property,worldwide,desktop,
tuvezhd,2.0,2.0,1.0,1.0,2019-05-06,gsc_property,worldwide,desktop,
tv cable,2.0,34.0,0.058823529411764705,4.235294117647059,2019-05-06,gsc_property,worldwide,desktop,
tv cable economico,2.0,2.0,1.0,1.0,2019-05-06,gsc_property,worldwide,desktop,
cable barato,1.0,1.0,1.0,1.0,2019-05-06,gsc_property,worldwide,desktop,
cable tuves,1.0,1.0,1.0,1.0,2019-05-06,gsc_property,worldwide,desktop,
cable tuves hd,1.0,1.0,1.0,1.0,2019-05-06,gsc_property,worldwide,desktop,
empresas de cable en chile,1.0,1.0,1.0,5.0,2019-05-06,gsc_property,worldwide,desktop,
empresas de tv cable en chile,1.0,1.0,1.0,4.0,2019-05-06,gsc_property,worldwide,desktop,
hd,1.0,53.0,0.018867924528301886,11.20754716981132,2019-05-06,gsc_property,worldwide,desktop,
"intitle:""index of /""",1.0,1.0,1.0,18.0,2019-05-06,gsc_property,worldwide,desktop,
planes tv,1.0,4.0,0.25,7.25,2019-05-06,gsc_property,worldwide,desktop,
soporte tecnico tuves hd,1.0,1.0,1.0,1.0,2019-05-06,gsc_property,worldwide,desktop,
te llamamos,1.0,3.0,0.3333333333333333,15.666666666666666,2019-05-06,gsc_property,worldwide,desktop,
television satelital,1.0,16.0,0.0625,1.125,2019-05-06,gsc_property,worldwide,desktop,
televisión satelital,1.0,12.0,0.08333333333333333,4.166666666666666,2019-05-06,gsc_property,worldwide,desktop,
tu mundo tv cable peñaflor,1.0,1.0,1.0,9.0,2019-05-06,gsc_property,worldwide,desktop,
tu ves eso,1.0,2.0,0.5,2.0,2019-05-06,gsc_property,worldwide,desktop,
tu ves television,1.0,1.0,1.0,1.0,2019-05-06,gsc_property,worldwide,desktop,
tu ves tv,1.0,1.0,1.0,1.0,2019-05-06,gsc_property,worldwide,desktop,
tubes tv,1.0,1.0,1.0,2.0,2019-05-06,gsc_property,worldwide,desktop,
tuves hd chile planes,1.0,2.0,0.5,1.0,2019-05-06,gsc_property,worldwide,desktop,
tuves s.a,1.0,2.0,0.5,5.5,2019-05-06,gsc_property,worldwide,desktop,
tuvez,1.0,1.0,1.0,1.0,2019-05-06,gsc_property,worldwide,desktop,
tuvez hd,1.0,1.0,1.0,1.0,2019-05-06,gsc_property,worldwide,desktop,
tv cable barato,1.0,2.0,0.5,1.0,2019-05-06,gsc_property,worldwide,desktop,
tv cable chile,1.0,5.0,0.2,3.2,2019-05-06,gsc_property,worldwide,desktop,
tv cable online chile,1.0,10.0,0.1,9.5,2019-05-06,gsc_property,worldwide,desktop,
tv hd online,1.0,8.0,0.125,7.5,2019-05-06,gsc_property,worldwide,desktop,
tv por antena,1.0,1.0,1.0,2.0,2019-05-06,gsc_property,worldwide,desktop,
tv satelital,1.0,23.0,0.043478260869565216,9.173913043478262,2019-05-06,gsc_property,worldwide,desktop,
tveshd,1.0,1.0,1.0,1.0,2019-05-06,gsc_property,worldwide,desktop,
tvmaxima,1.0,1.0,1.0,4.0,2019-05-06,gsc_property,worldwide,desktop,
www.tuves.cl,1.0,1.0,1.0,1.0,2019-05-06,gsc_property,worldwide,desktop,
+tv,0.0,2.0,0.0,8.5,2019-05-06,gsc_property,worldwide,desktop,
af,0.0,1.0,0.0,15.0,2019-05-06,gsc_property,worldwide,desktop,
antena prepago,0.0,2.0,0.0,4.5,2019-05-06,gsc_property,worldwide,desktop,
antena satelital tv,0.0,1.0,0.0,7.0,2019-05-06,gsc_property,worldwide,desktop,
antena tuves hd,0.0,1.0,0.0,1.0,2019-05-06,gsc_property,worldwide,desktop,
antena tv,0.0,1.0,0.0,76.0,2019-05-06,gsc_property,worldwide,desktop,
banco estado ciudad empresarial,0.0,1.0,0.0,30.0,2019-05-06,gsc_property,worldwide,desktop,
banco estado enlinea,0.0,1.0,0.0,80.0,2019-05-06,gsc_property,worldwide,desktop,
cable,0.0,3.0,0.0,12.333333333333334,2019-05-06,gsc_property,worldwide,desktop,
cable barato sin contrato,0.0,1.0,0.0,55.0,2019-05-06,gsc_property,worldwide,desktop,
cable chile,0.0,1.0,0.0,4.0,2019-05-06,gsc_property,worldwide,desktop,
cable colina,0.0,1.0,0.0,5.0,2019-05-06,gsc_property,worldwide,desktop,
cable de tv,0.0,1.0,0.0,4.0,2019-05-06,gsc_property,worldwide,desktop,
cable del puerto,0.0,3.0,0.0,4.0,2019-05-06,gsc_property,worldwide,desktop,
cable hd,0.0,1.0,0.0,5.0,2019-05-06,gsc_property,worldwide,desktop,
cable online,0.0,5.0,0.0,7.0,2019-05-06,gsc_property,worldwide,desktop,
cable online chile,0.0,1.0,0.0,7.0,2019-05-06,gsc_property,worldwide,desktop,
cable satelital,0.0,1.0,0.0,1.0,2019-05-06,gsc_property,worldwide,desktop,
cable sin contrato,0.0,1.0,0.0,9.0,2019-05-06,gsc_property,worldwide,desktop,
cable tu mundo,0.0,1.0,0.0,7.0,2019-05-06,gsc_property,worldwide,desktop,
cable tubes,0.0,2.0,0.0,2.5,2019-05-06,gsc_property,worldwide,desktop,
cable tv,0.0,6.0,0.0,3.0,2019-05-06,gsc_property,worldwide,desktop,
cable tv hd,0.0,2.0,0.0,4.0,2019-05-06,gsc_property,worldwide,desktop,
cable.tv,0.0,1.0,0.0,3.0,2019-05-06,gsc_property,worldwide,desktop,
cablehd,0.0,1.0,0.0,1.0,2019-05-06,gsc_property,worldwide,desktop,
caja vecina,0.0,1.0,0.0,42.0,2019-05-06,gsc_property,worldwide,desktop,
canal premium,0.0,2.0,0.0,11.0,2019-05-06,gsc_property,worldwide,desktop,
canal simpsons 24 horas online,0.0,1.0,0.0,52.0,2019-05-06,gsc_property,worldwide,desktop,
canale tv online,0.0,1.0,0.0,77.0,2019-05-06,gsc_property,worldwide,desktop,
canales,0.0,2.0,0.0,9.0,2019-05-06,gsc_property,worldwide,desktop,
canales claro tv,0.0,1.0,0.0,9.0,2019-05-06,gsc_property,worldwide,desktop,
canales de cable online,0.0,1.0,0.0,40.0,2019-05-06,gsc_property,worldwide,desktop,
canales de cable online en vivo,0.0,1.0,0.0,84.0,2019-05-06,gsc_property,worldwide,desktop,
canales de chile,0.0,1.0,0.0,7.0,2019-05-06,gsc_property,worldwide,desktop,
canales de futbol,0.0,1.0,0.0,67.0,2019-05-06,gsc_property,worldwide,desktop,
canales directv prepago chile,0.0,1.0,0.0,10.0,2019-05-06,gsc_property,worldwide,desktop,
canales en entel,0.0,2.0,0.0,19.0,2019-05-06,gsc_property,worldwide,desktop,
canales en hd,0.0,1.0,0.0,10.0,2019-05-06,gsc_property,worldwide,desktop,
canales en linea,0.0,2.0,0.0,8.5,2019-05-06,gsc_property,worldwide,desktop,
canales hd,0.0,2.0,0.0,30.0,2019-05-06,gsc_property,worldwide,desktop,
canales hd online,0.0,2.0,0.0,9.0,2019-05-06,gsc_property,worldwide,desktop,
canales nacionales hd,0.0,1.0,0.0,20.0,2019-05-06,gsc_property,worldwide,desktop,
canales on line,0.0,7.0,0.0,9.142857142857142,2019-05-06,gsc_property,worldwide,desktop,
canales peruanos en chile,0.0,1.0,0.0,4.0,2019-05-06,gsc_property,worldwide,desktop,
canales play,0.0,1.0,0.0,1.0,2019-05-06,gsc_property,worldwide,desktop,
canales premium online,0.0,1.0,0.0,55.0,2019-05-06,gsc_property,worldwide,desktop,
canales satelitales,0.0,2.0,0.0,6.5,2019-05-06,gsc_property,worldwide,desktop,
canales tv cable,0.0,1.0,0.0,9.0,2019-05-06,gsc_property,worldwide,desktop,
canales y canales,0.0,1.0,0.0,9.0,2019-05-06,gsc_property,worldwide,desktop,
cartelera de tv hoy,0.0,1.0,0.0,94.0,2019-05-06,gsc_property,worldwide,desktop,
catalogo de prepagos de andes,0.0,1.0,0.0,35.0,2019-05-06,gsc_property,worldwide,desktop,
cdf cl en vivo,0.0,1.0,0.0,73.0,2019-05-06,gsc_property,worldwide,desktop,
cdf hd online,0.0,1.0,0.0,35.0,2019-05-06,gsc_property,worldwide,desktop,
centro de pago tuves hd,0.0,1.0,0.0,1.0,2019-05-06,gsc_property,worldwide,desktop,
televion por internet,1.0,2.0,0.5,16.5,2019-05-06,gsc_property,worldwide,tablet,
tuves chile,1.0,1.0,1.0,1.0,2019-05-06,gsc_property,worldwide,tablet,
cable cable tv,0.0,1.0,0.0,6.0,2019-05-06,gsc_property,worldwide,tablet,
canal 15.2,0.0,1.0,0.0,9.0,2019-05-06,gsc_property,worldwide,tablet,
canales on line,0.0,2.0,0.0,9.0,2019-05-06,gsc_property,worldwide,tablet,
canales online,0.0,7.0,0.0,7.857142857142857,2019-05-06,gsc_property,worldwide,tablet,
centro de pago tuves hd,0.0,1.0,0.0,1.0,2019-05-06,gsc_property,worldwide,tablet,
empresas de cable en chile,0.0,1.0,0.0,4.0,2019-05-06,gsc_property,worldwide,tablet,
hbo programacion chile,0.0,1.0,0.0,9.0,2019-05-06,gsc_property,worldwide,tablet,
hbo programacion vtr chile,0.0,1.0,0.0,10.0,2019-05-06,gsc_property,worldwide,tablet,
hd,0.0,7.0,0.0,7.0,2019-05-06,gsc_property,worldwide,tablet,
home health programacion,0.0,1.0,0.0,8.0,2019-05-06,gsc_property,worldwide,tablet,
mi tv chile,0.0,2.0,0.0,7.0,2019-05-06,gsc_property,worldwide,tablet,
play online,0.0,1.0,0.0,4.0,2019-05-06,gsc_property,worldwide,tablet,
programacion,0.0,2.0,0.0,8.5,2019-05-06,gsc_property,worldwide,tablet,
programacion de hbo chile,0.0,1.0,0.0,11.0,2019-05-06,gsc_property,worldwide,tablet,
programacion hbo chile,0.0,5.0,0.0,9.0,2019-05-06,gsc_property,worldwide,tablet,
programacion vtr online,0.0,2.0,0.0,7.0,2019-05-06,gsc_property,worldwide,tablet,
television satelital,0.0,1.0,0.0,3.0,2019-05-06,gsc_property,worldwide,tablet,
tu tv hd,0.0,6.0,0.0,5.0,2019-05-06,gsc_property,worldwide,tablet,
tubeshd,0.0,1.0,0.0,3.0,2019-05-06,gsc_property,worldwide,tablet,
tutv hd,0.0,1.0,0.0,9.0,2019-05-06,gsc_property,worldwide,tablet,
tuves,0.0,2.0,0.0,1.0,2019-05-06,gsc_property,worldwide,tablet,
tuvez,0.0,1.0,0.0,5.0,2019-05-06,gsc_property,worldwide,tablet,
tv cable,0.0,1.0,0.0,3.0,2019-05-06,gsc_property,worldwide,tablet,
tv cable chile,0.0,2.0,0.0,5.5,2019-05-06,gsc_property,worldwide,tablet,
tv satelital por internet,0.0,1.0,0.0,7.0,2019-05-06,gsc_property,worldwide,tablet,
www.tu,0.0,2.0,0.0,10.0,2019-05-06,gsc_property,worldwide,tablet,
