Keyword,Clicks,Impressions,CTR,Position,Date, Page,Country,Device
pagar tu ves,1.0,2.0,0.5,2.0,2019-05-13,gsc_property,worldwide,tablet,
pagar tuves,1.0,1.0,1.0,2.0,2019-05-13,gsc_property,worldwide,tablet,
programacion hbo chile,1.0,5.0,0.2,8.0,2019-05-13,gsc_property,worldwide,tablet,
tu ves hd,1.0,1.0,1.0,1.0,2019-05-13,gsc_property,worldwide,tablet,
tuves hd planes,1.0,1.0,1.0,1.0,2019-05-13,gsc_property,worldwide,tablet,
cable tv,0.0,1.0,0.0,5.0,2019-05-13,gsc_property,worldwide,tablet,
canal premium,0.0,1.0,0.0,11.0,2019-05-13,gsc_property,worldwide,tablet,
canales on line,0.0,3.0,0.0,10.0,2019-05-13,gsc_property,worldwide,tablet,
canales online,0.0,3.0,0.0,7.0,2019-05-13,gsc_property,worldwide,tablet,
canales play,0.0,1.0,0.0,2.0,2019-05-13,gsc_property,worldwide,tablet,
claro tv prepago,0.0,1.0,0.0,9.0,2019-05-13,gsc_property,worldwide,tablet,
guia de canales movistar chile 2018,0.0,1.0,0.0,6.0,2019-05-13,gsc_property,worldwide,tablet,
hd,0.0,19.0,0.0,6.631578947368421,2019-05-13,gsc_property,worldwide,tablet,
la pandilla tvn,0.0,1.0,0.0,59.0,2019-05-13,gsc_property,worldwide,tablet,
mas tv cable,0.0,1.0,0.0,6.0,2019-05-13,gsc_property,worldwide,tablet,
mi tv chile,0.0,5.0,0.0,5.6,2019-05-13,gsc_property,worldwide,tablet,
prepago tv cable,0.0,2.0,0.0,5.0,2019-05-13,gsc_property,worldwide,tablet,
programacion cinemax chile,0.0,1.0,0.0,10.0,2019-05-13,gsc_property,worldwide,tablet,
programacion tv cable,0.0,1.0,0.0,9.0,2019-05-13,gsc_property,worldwide,tablet,
programacion vtr hbo hoy,0.0,1.0,0.0,10.0,2019-05-13,gsc_property,worldwide,tablet,
programacion vtr online,0.0,1.0,0.0,8.0,2019-05-13,gsc_property,worldwide,tablet,
television por cable,0.0,1.0,0.0,8.0,2019-05-13,gsc_property,worldwide,tablet,
television satelital,0.0,1.0,0.0,1.0,2019-05-13,gsc_property,worldwide,tablet,
television satelital prepago,0.0,1.0,0.0,2.0,2019-05-13,gsc_property,worldwide,tablet,
tu tv,0.0,1.0,0.0,1.0,2019-05-13,gsc_property,worldwide,tablet,
tu tv hd,0.0,5.0,0.0,5.2,2019-05-13,gsc_property,worldwide,tablet,
tutv,0.0,2.0,0.0,8.0,2019-05-13,gsc_property,worldwide,tablet,
tutv hd,0.0,1.0,0.0,10.0,2019-05-13,gsc_property,worldwide,tablet,
tuves,0.0,1.0,0.0,1.0,2019-05-13,gsc_property,worldwide,tablet,
tuves pagos,0.0,2.0,0.0,2.0,2019-05-13,gsc_property,worldwide,tablet,
tv cable,0.0,1.0,0.0,5.0,2019-05-13,gsc_property,worldwide,tablet,
tv cable online chile,0.0,1.0,0.0,8.0,2019-05-13,gsc_property,worldwide,tablet,
tv hd,0.0,1.0,0.0,5.0,2019-05-13,gsc_property,worldwide,tablet,
tv mas online,0.0,1.0,0.0,10.0,2019-05-13,gsc_property,worldwide,tablet,
tvmas on line,0.0,1.0,0.0,10.0,2019-05-13,gsc_property,worldwide,tablet,
tvs cable,0.0,1.0,0.0,5.0,2019-05-13,gsc_property,worldwide,tablet,
